GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Jenkem,jenkem.engine,Method.Vortacular.,2,37,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Kick.OFF.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,26,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Pal.Hard.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,21,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,17,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,17,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,22,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,24,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,20,0,2,0,1,0,4,0,3
Jenkem,jenkem.engine,Setting.DBQP.,2,35,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,20,0,2,0,1,0,4,0,3
Jenkem,jenkem.engine,Engine..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Setting.HORIZONTAL.,2,35,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Method..anonfun.valueOf.new Serializable() {...},0,16,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Proportion.Exact.,2,34,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Engine..anonfun.bl.lzycompute.1.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Pal.DOWN.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Pal.LEFT.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Pal.LEFT_DOWN.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Method.Plain.,2,37,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Setting.DIAGONAL.,2,35,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Proportion.,0,80,0,2,0,7,0,7,0,6
Jenkem,jenkem.engine,Pal.RIGHT_UP.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Pal.ACrude.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Engine,8,0,0,0,0,0,2,0,2,0
Jenkem,jenkem.engine,Pal.Mixed.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Method,10,25,0,0,0,1,3,4,3,4
Jenkem,jenkem.engine,Kick.,0,58,0,0,0,4,0,5,0,5
Jenkem,jenkem.engine,Proportion..anonfun.valueOf.new Serializable() {...},0,16,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Pal.V_LINE.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Setting.VERTICAL.,2,35,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Kick.Y.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Engine..anonfun.jenkem.engine.Engine..change.1.new Serializable() {...},16,6,0,0,0,1,1,1,1,1
Jenkem,jenkem.engine,Engine..anonfun.jenkem.engine.Engine..change.1.new Serializable() {...},0,9,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Engine..anonfun.jenkem.engine.Engine..change.1.new Serializable() {...},0,34,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Pal.Charset,0,19,0,0,0,1,0,3,0,3
Jenkem,jenkem.engine,Kick.X.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Pal..anonfun.hasAnsi.new Serializable() {...},0,20,0,2,0,1,0,3,0,2
Jenkem,jenkem.engine,Pal.UP_DOWN.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Engine..anonfun.tl.lzycompute.1.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.engine,Setting,16,13,0,0,0,1,5,2,5,2
Jenkem,jenkem.engine,Engine..anonfun.vertLine.new Serializable() {...},32,0,0,0,1,0,2,0,2,0
Jenkem,jenkem.engine,Pal.Party.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Pal.UP.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Setting.,0,110,0,4,0,6,0,9,0,7
Jenkem,jenkem.engine,Method.Stencil.,2,37,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Setting.LEFTRIGHT.,2,35,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Pal.Chaos.,2,36,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Proportion.Optimize.,2,34,0,0,0,1,1,9,1,9
Jenkem,jenkem.engine,Pal.,0,691,0,38,0,40,0,41,0,22
Jenkem,jenkem.engine,Engine..anonfun.diagLine.new Serializable() {...},27,0,0,0,1,0,2,0,2,0
Jenkem,jenkem.engine,Kick..anonfun.valueOf.new Serializable() {...},0,16,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,GoogleUtil,16,0,0,0,0,0,5,0,5,0
Jenkem,jenkem.util,HtmlUtil.,0,827,0,4,0,76,0,20,0,18
Jenkem,jenkem.util,AwtImageUtil.IconSource.new StreamResource.StreamSource() {...},39,10,0,0,4,1,1,1,1,1
Jenkem,jenkem.util,GoogleUtil.,22,255,0,4,1,20,0,10,0,8
Jenkem,jenkem.util,GoogleUtil..anonfun.new Serializable() {...},0,13,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,GoogleUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,GoogleUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,UrlOptionizer.UrlExtractor.,0,28,0,0,0,2,0,3,0,3
Jenkem,jenkem.util,InitUtil,36,0,0,0,0,0,9,0,9,0
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,12,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,27,0,2,0,1,0,3,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,12,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,12,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil,48,0,0,0,0,0,13,0,13,0
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,12,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,15,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},7,20,1,1,0,1,1,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,12,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,ColorUtil..anonfun.getBgString.new Serializable() {...},0,13,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.new Serializable() {...},0,11,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,AwtImageUtil..anonfun.1..anonfun.apply.new Serializable() {...},0,17,0,0,0,2,0,2,0,2
Jenkem,jenkem.util,AwtImageUtil.,71,737,5,3,3,66,5,20,1,20
Jenkem,jenkem.util,AwtImageUtil,70,0,0,0,0,0,14,0,14,0
Jenkem,jenkem.util,AwtImageUtil..anonfun.getImageRgb.new Serializable() {...},0,29,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,GoogleUtil..anonfun.makeRandomSearchTerm.new Serializable() {...},0,17,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,ImageUtil,12,0,0,0,0,0,2,0,2,0
Jenkem,jenkem.util,InitUtil.,0,554,0,38,0,41,0,33,0,14
Jenkem,jenkem.util,OpenShiftUtil.,30,32,9,3,0,4,6,3,0,3
Jenkem,jenkem.util,OpenShiftUtil,3,0,0,0,0,0,1,0,1,0
Jenkem,jenkem.util,UrlOptionizer,4,0,0,0,0,0,1,0,1,0
Jenkem,jenkem.util,HtmlUtil..anonfun.generateHtml.new Serializable() {...},4,29,0,0,0,1,1,2,1,2
Jenkem,jenkem.util,HtmlUtil..anonfun.generateHtml.new Serializable() {...},4,29,0,0,0,1,1,2,1,2
Jenkem,jenkem.util,UrlOptionizer.,5,48,1,1,0,5,1,3,0,3
Jenkem,jenkem.util,ImageUtil.,0,122,0,4,0,8,0,7,0,5
Jenkem,jenkem.util,HtmlUtil..anonfun.prepareCssForInline.new Serializable() {...},0,17,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,ColorUtil,31,0,0,0,0,0,8,0,8,0
Jenkem,jenkem.util,ColorUtil.,0,230,0,6,0,16,0,16,0,13
Jenkem,jenkem.util,AwtImageUtil..anonfun.new Serializable() {...},0,28,0,0,0,2,0,2,0,2
Jenkem,jenkem.util,AwtImageUtil..anonfun.new Serializable() {...},0,16,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,AwtImageUtil..anonfun.new Serializable() {...},0,12,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,AwtImageUtil..anonfun.new Serializable() {...},0,16,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.prepareHtmlForInline.new Serializable() {...},0,17,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,InitUtil..anonfun.new Serializable() {...},0,24,0,2,0,1,0,4,0,3
Jenkem,jenkem.util,InitUtil..anonfun.new Serializable() {...},0,24,0,2,0,1,0,4,0,3
Jenkem,jenkem.util,InitUtil..anonfun.new Serializable() {...},0,20,0,0,0,1,0,3,0,3
Jenkem,jenkem.util,InitUtil..anonfun.new Serializable() {...},0,13,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,InitUtil..anonfun.new Serializable() {...},0,13,0,0,0,1,0,2,0,2
Jenkem,jenkem.util,InitUtil..anonfun.new Serializable() {...},0,14,0,2,0,1,0,3,0,2
Jenkem,jenkem.util,InitUtil..anonfun.new Serializable() {...},0,14,0,2,0,1,0,3,0,2
Jenkem,jenkem.util,HtmlUtil..anonfun.jenkem.util.HtmlUtil..generateColored.new Serializable() {...},0,183,0,0,0,17,0,2,0,2
Jenkem,jenkem.bot,Sender.ImageSender,173,0,8,0,13,0,7,0,3,0
Jenkem,jenkem.bot,JenkemBot.IntExtractor.,0,26,0,0,0,3,0,2,0,2
Jenkem,jenkem.bot,IrcSettings,39,0,0,0,0,0,13,0,13,0
Jenkem,jenkem.bot,JenkemBot,411,2161,116,144,13,151,88,81,3,36
Jenkem,jenkem.bot,IrcSettings.Loc.,0,30,0,0,0,2,0,4,0,4
Jenkem,jenkem.bot,IrcSettings.,6,176,0,0,0,14,2,13,2,13
Jenkem,jenkem.bot,ConversionSettings,145,376,17,17,2,41,27,25,13,22
Jenkem,jenkem.bot,IrcService,24,0,0,0,0,0,6,0,6,0
Jenkem,jenkem.bot,JenkemBot.ConfigItem.,0,113,0,0,0,2,0,11,0,11
Jenkem,jenkem.bot,Sender.,101,105,3,3,5,10,9,7,6,7
Jenkem,jenkem.bot,IrcService.,53,24,0,0,4,3,5,3,5,3
Jenkem,jenkem.bot,IrcSettings.IrcNetwork,0,25,0,0,0,1,0,4,0,4
Jenkem,jenkem.bot,JenkemBot.Command.,0,91,0,0,0,2,0,9,0,9
Jenkem,jenkem.bot,Sender,40,0,0,0,0,0,11,0,11,0
Jenkem,jenkem.ui,ProcSetter..anonfun.new Serializable() {...},8,28,1,1,0,1,2,2,1,2
Jenkem,jenkem.ui,ProcSetter..anonfun.new Serializable() {...},4,17,1,1,0,1,1,2,0,2
Jenkem,jenkem.ui,ProcSetter..anonfun.new Serializable() {...},4,17,1,1,0,1,1,2,0,2
Jenkem,jenkem.ui,ProcSetter..anonfun.new Serializable() {...},4,17,1,1,0,1,1,2,0,2
Jenkem,jenkem.ui,Notifications.,164,0,0,0,16,0,12,0,12,0
Jenkem,jenkem.ui,TabController..anonfun.getTabSheet.new Serializable() {...},28,0,2,0,1,0,3,0,2,0
Jenkem,jenkem.ui,ProcSetter..anonfun.new Serializable() {...},8,17,1,1,0,1,2,2,1,2
Jenkem,jenkem.ui,IrcColorSetter..anonfun.jenkem.ui.IrcColorSetter..updatePreset.new Serializable() {...},4,31,1,1,0,1,1,2,0,2
Jenkem,jenkem.ui,OutputDisplay..anonfun.addIrcOutput.new Serializable() {...},15,0,0,0,1,0,2,0,2,0
Jenkem,jenkem.ui,TabController..anon.new Object() {...},13,8,1,1,2,1,2,1,1,1
Jenkem,jenkem.ui,IrcConnector..anonfun.new Serializable() {...},4,43,1,3,0,3,1,3,0,2
Jenkem,jenkem.ui,TabController..anon.new TabSheet.SelectedTabChangeListener() {...},108,0,16,0,11,0,10,0,2,0
Jenkem,jenkem.ui,IrcConnector..anon.new Property.ValueChangeListener() {...},40,8,3,1,3,1,3,1,1,1
Jenkem,jenkem.ui,IrcConnector..anon.new Property.ValueChangeListener() {...},45,8,5,1,9,1,4,1,1,1
Jenkem,jenkem.ui,IrcConnector..anon.new Button.ClickListener() {...},63,8,1,1,9,1,2,1,1,1
Jenkem,jenkem.ui,IrcConnector..anon.new Button.ClickListener() {...},16,8,1,1,2,1,2,1,1,1
Jenkem,jenkem.ui,IrcConnector..anon.new Button.ClickListener() {...},22,8,1,1,3,1,2,1,1,1
Jenkem,jenkem.ui,IrcConnector..anon.new Button.ClickListener() {...},8,8,1,1,1,1,2,1,1,1
Jenkem,jenkem.ui,Submitter,37,608,3,3,1,59,5,20,2,20
Jenkem,jenkem.ui,Notifications,35,0,0,0,0,0,10,0,10,0
Jenkem,jenkem.ui,IrcConnector,159,874,5,7,17,85,6,26,2,24
Jenkem,jenkem.ui,Submitter..anon.new Property.ValueChangeListener() {...},22,32,3,3,2,4,3,2,0,2
Jenkem,jenkem.ui,Submitter..anon.new FieldEvents.FocusListener() {...},9,8,1,1,1,1,2,1,1,1
Jenkem,jenkem.ui,Submitter..anon.new Property.ValueChangeListener() {...},18,8,3,1,2,1,3,1,1,1
Jenkem,jenkem.ui,TabController,179,198,19,3,12,19,15,9,4,9
Jenkem,jenkem.ui,Submitter..anon.new Property.ValueChangeListener() {...},18,8,3,1,2,1,3,1,1,1
Jenkem,jenkem.ui,Submitter..anon.new Button.ClickListener() {...},12,8,1,1,1,1,2,1,1,1
Jenkem,jenkem.ui,IrcColorSetter..anonfun.new Serializable() {...},4,18,1,1,0,1,1,2,0,2
Jenkem,jenkem.ui,IrcColorSetter..anonfun.new Serializable() {...},4,21,1,1,0,1,1,2,0,2
Jenkem,jenkem.ui,IrcColorSetter..anon.new Property.ValueChangeListener() {...},23,46,9,3,1,6,6,2,0,2
Jenkem,jenkem.ui,IrcColorSetter..anon.new Property.ValueChangeListener() {...},13,36,2,2,1,4,2,2,0,2
Jenkem,jenkem.ui,IrcColorSetter,109,597,16,6,7,60,12,22,3,20
Jenkem,jenkem.ui,ImagePreparer..anon.new Button.ClickListener() {...},4,17,1,1,0,2,1,2,0,2
Jenkem,jenkem.ui,ImagePreparer..anon.new Property.ValueChangeListener() {...},4,35,1,1,0,3,1,2,0,2
Jenkem,jenkem.ui,ImagePreparer..anon.new CropperChangeListener() {...},4,64,1,1,0,6,1,2,0,2
Jenkem,jenkem.ui,ImagePreparer..anon.new Button.ClickListener() {...},4,43,1,1,0,7,1,2,0,2
Jenkem,jenkem.ui,ImagePreparer..anon.new FieldEvents.FocusListener() {...},4,13,1,1,0,2,1,2,0,2
Jenkem,jenkem.ui,ImagePreparer,231,1376,42,20,16,120,27,56,1,51
Jenkem,jenkem.ui,IrcColorSetter..anonfun.makeEnabled.new Serializable() {...},0,15,0,0,0,1,0,2,0,2
Jenkem,jenkem.ui,ImagePreparer..anon.new Button.ClickListener() {...},9,9,0,0,1,1,1,1,1,1
Jenkem,jenkem.ui,ImagePreparer..anon.new Button.ClickListener() {...},8,8,1,1,1,1,2,1,1,1
Jenkem,jenkem.ui,Inline,0,380,0,14,0,31,0,19,0,12
Jenkem,jenkem.ui,OutputDisplay..anon.new FieldEvents.FocusListener() {...},9,8,1,1,1,1,2,1,1,1
Jenkem,jenkem.ui,ProcSetter..anon.new Property.ValueChangeListener() {...},44,11,3,1,4,1,3,1,1,1
Jenkem,jenkem.ui,ProcSetter..anon.new Property.ValueChangeListener() {...},13,13,2,2,1,2,2,2,0,2
Jenkem,jenkem.ui,IrcConnector..anon.1..anonfun.new Serializable() {...},14,8,1,1,0,1,2,1,1,1
Jenkem,jenkem.ui,OutputDisplay,31,93,0,0,3,10,1,3,1,3
Jenkem,jenkem.ui,ProcSetter..anonfun.reset.new Serializable() {...},4,22,1,1,0,1,1,2,0,2
Jenkem,jenkem.ui,ProcSetter,12,619,4,6,0,59,4,23,1,21
Jenkem,jenkem.ui,Inline..anon.new Button.ClickListener() {...},4,12,1,1,0,2,1,2,0,2
Jenkem,jenkem,JenkemInit,173,7,0,0,23,1,1,1,1,1
